,Key,cluster
0,312,1.0
1,54,2.0
2,443,2.0
3,2,2.0
4,608,1.0
5,624,3.0
6,398,4.0
7,376,4.0
8,438,3.0
9,152,1.0
10,454,4.0
11,182,1.0
12,591,2.0
13,192,5.0
14,540,2.0
15,64,2.0
16,298,2.0
17,517,3.0
18,209,2.0
19,574,4.0
20,458,3.0
21,88,4.0
22,165,3.0
23,463,3.0
24,469,1.0
25,637,3.0
26,190,3.0
27,114,2.0
28,87,3.0
29,154,4.0
30,500,3.0
31,148,1.0
32,572,2.0
33,41,1.0
34,553,3.0
35,269,3.0
36,331,3.0
37,90,4.0
38,577,4.0
39,178,3.0
40,179,4.0
41,124,4.0
42,628,5.0
43,326,2.0
44,157,2.0
45,170,4.0
46,537,3.0
47,387,4.0
48,39,1.0
49,409,1.0
50,195,4.0
51,480,3.0
52,98,1.0
53,487,4.0
54,625,5.0
55,382,2.0
56,502,4.0
57,285,4.0
58,382,2.0
59,335,5.0
60,463,3.0
61,141,2.0
62,340,4.0
63,635,3.0
64,530,1.0
65,29,1.0
66,203,3.0
67,360,1.0
68,351,4.0
69,198,5.0
70,550,3.0
71,436,2.0
72,471,5.0
73,170,4.0
74,296,1.0
75,508,5.0
76,474,1.0
77,616,3.0
78,204,3.0
79,545,2.0
80,435,4.0
81,144,2.0
82,364,1.0
83,242,3.0
84,82,3.0
85,405,1.0
86,605,5.0
87,81,4.0
88,465,4.0
89,176,4.0
90,373,3.0
91,5,1.0
92,370,1.0
93,557,2.0
94,588,2.0
95,29,1.0
96,278,2.0
97,73,1.0
98,204,3.0
99,612,1.0
100,436,2.0
101,597,1.0
102,286,2.0
103,245,4.0
104,30,2.0
105,319,3.0
106,635,3.0
107,41,1.0
108,366,3.0
109,238,2.0
110,11,2.0
111,403,1.0
112,388,3.0
113,195,4.0
114,51,2.0
115,603,2.0
116,3,4.0
117,449,5.0
118,496,2.0
119,337,3.0
120,564,4.0
121,109,1.0
122,407,3.0
123,324,2.0
124,185,1.0
125,314,1.0
126,271,5.0
127,380,2.0
128,366,3.0
129,3,4.0
130,377,2.0
131,535,2.0
132,122,4.0
133,184,3.0
134,112,2.0
135,556,1.0
136,24,4.0
137,250,3.0
138,280,3.0
139,199,4.0
140,304,2.0
141,641,4.0
142,103,3.0
143,538,4.0
144,322,5.0
145,451,3.0
146,425,4.0
147,39,1.0
148,236,1.0
149,638,1.0
150,287,1.0
151,181,3.0
152,129,3.0
153,558,4.0
154,592,3.0
155,98,1.0
156,245,4.0
157,212,1.0
158,56,3.0
159,443,2.0
160,357,1.0
161,569,5.0
162,426,2.0
163,9,1.0
164,15,1.0
165,252,3.0
166,478,2.0
167,223,3.0
168,399,4.0
169,380,2.0
170,532,2.0
171,23,3.0
172,222,2.0
173,66,1.0
174,110,4.0
175,435,4.0
176,481,2.0
177,256,4.0
178,55,1.0
179,42,4.0
180,463,3.0
181,347,4.0
182,524,4.0
183,644,1.0
184,341,1.0
185,7,4.0
186,358,2.0
187,88,4.0
188,384,2.0
189,226,2.0
190,578,1.0
191,591,2.0
192,587,2.0
193,216,4.0
194,276,3.0
195,543,3.0
196,60,4.0
197,554,2.0
198,321,2.0
199,530,1.0
200,588,2.0
201,113,4.0
202,453,5.0
203,586,3.0
204,592,3.0
205,198,5.0
206,608,1.0
207,36,3.0
208,612,1.0
209,575,5.0
210,196,4.0
211,142,4.0
212,365,3.0
213,510,4.0
214,272,4.0
215,594,3.0
216,235,5.0
217,562,3.0
218,144,2.0
219,504,4.0
220,44,4.0
221,548,3.0
222,488,2.0
223,367,2.0
224,404,2.0
225,651,2.0
226,199,4.0
227,292,3.0
228,337,3.0
229,386,4.0
230,395,4.0
231,546,3.0
232,597,1.0
233,332,1.0
234,643,2.0
235,195,4.0
236,244,1.0
237,111,1.0
238,261,2.0
239,519,1.0
240,150,5.0
241,3,4.0
242,540,2.0
243,223,3.0
244,284,2.0
245,194,3.0
246,102,4.0
247,391,4.0
248,148,1.0
249,202,2.0
250,581,4.0
251,189,4.0
252,448,2.0
253,376,4.0
254,607,5.0
255,238,2.0
256,19,2.0
257,137,1.0
258,247,2.0
259,640,4.0
260,351,4.0
261,13,4.0
262,128,4.0
263,283,5.0
264,398,4.0
265,208,4.0
266,13,4.0
267,70,1.0
268,230,5.0
269,408,2.0
270,403,1.0
271,374,2.0
272,615,1.0
273,179,4.0
274,647,1.0
275,323,2.0
276,301,3.0
277,591,2.0
278,417,4.0
279,320,3.0
280,247,2.0
281,597,1.0
282,651,2.0
283,248,3.0
284,511,1.0
285,232,4.0
286,455,5.0
287,603,2.0
288,428,4.0
289,259,4.0
290,648,4.0
291,162,3.0
292,33,3.0
293,212,1.0
294,405,1.0
295,157,2.0
296,8,5.0
297,26,2.0
298,245,4.0
299,376,4.0
300,570,4.0
301,233,2.0
302,536,4.0
303,58,4.0
304,21,4.0
305,91,2.0
306,530,1.0
307,127,1.0
308,92,4.0
309,605,5.0
310,188,2.0
311,547,3.0
312,478,2.0
313,221,4.0
314,360,1.0
315,48,4.0
316,83,4.0
317,538,4.0
318,473,1.0
319,52,3.0
320,157,2.0
321,31,4.0
322,202,2.0
323,15,1.0
324,638,1.0
325,364,1.0
326,516,1.0
327,445,4.0
328,419,2.0
329,505,3.0
330,21,4.0
331,604,1.0
332,481,2.0
333,445,4.0
334,654,4.0
335,106,5.0
336,4,1.0
337,503,1.0
338,420,3.0
339,98,1.0
340,445,4.0
341,398,4.0
342,50,1.0
343,48,4.0
344,643,2.0
345,526,4.0
346,412,3.0
347,365,3.0
348,267,3.0
349,382,2.0
350,332,1.0
351,341,1.0
352,23,3.0
353,118,3.0
354,490,2.0
355,636,2.0
356,120,3.0
357,311,1.0
358,326,2.0
359,26,2.0
360,99,4.0
361,507,2.0
362,268,2.0
363,465,4.0
364,30,2.0
365,533,1.0
366,605,5.0
367,199,4.0
368,295,4.0
369,25,2.0
370,324,2.0
371,509,1.0
372,434,3.0
373,185,1.0
374,169,3.0
375,71,5.0
376,416,4.0
377,72,1.0
378,15,1.0
379,217,2.0
380,210,2.0
381,278,2.0
382,363,1.0
383,362,1.0
384,577,4.0
385,219,3.0
386,521,4.0
387,238,2.0
388,320,3.0
389,581,4.0
390,460,2.0
391,451,3.0
392,51,2.0
393,32,4.0
394,596,4.0
395,365,3.0
396,73,1.0
397,423,3.0
398,55,1.0
399,215,4.0
400,529,4.0
401,629,4.0
402,254,1.0
403,361,1.0
404,317,2.0
405,426,2.0
406,517,3.0
407,95,3.0
408,124,4.0
409,386,4.0
410,4,1.0
411,456,2.0
412,79,4.0
413,286,2.0
414,366,3.0
415,588,2.0
416,121,3.0
417,357,1.0
418,509,1.0
419,587,2.0
420,363,1.0
421,81,4.0
422,384,2.0
423,20,1.0
424,414,4.0
425,427,1.0
426,47,4.0
427,205,1.0
428,80,5.0
429,174,3.0
430,437,4.0
431,92,4.0
432,177,3.0
433,77,1.0
434,79,4.0
435,570,4.0
436,382,2.0
437,276,3.0
438,623,1.0
439,53,2.0
440,639,4.0
441,242,3.0
442,362,1.0
443,655,3.0
444,218,4.0
445,204,3.0
446,201,4.0
447,464,1.0
448,215,4.0
449,538,4.0
450,555,2.0
451,484,3.0
452,220,3.0
453,72,1.0
454,231,4.0
455,595,3.0
456,499,3.0
457,654,4.0
458,531,1.0
459,256,4.0
460,554,2.0
461,290,2.0
462,246,1.0
463,445,4.0
464,340,4.0
465,447,1.0
466,138,5.0
467,624,3.0
468,611,4.0
469,201,4.0
470,467,3.0
471,150,5.0
472,378,2.0
473,222,2.0
474,317,2.0
475,158,1.0
476,444,5.0
477,85,3.0
478,172,3.0
479,495,3.0
480,106,5.0
481,501,5.0
482,634,3.0
483,202,2.0
484,452,4.0
485,440,4.0
486,240,4.0
487,346,3.0
488,460,2.0
489,356,2.0
490,467,3.0
491,310,5.0
492,413,1.0
493,162,3.0
494,464,1.0
495,135,3.0
496,594,3.0
497,104,4.0
498,283,5.0
499,28,3.0
500,608,1.0
501,326,2.0
502,416,4.0
503,286,2.0
504,567,4.0
505,26,2.0
506,554,2.0
507,219,3.0
508,456,2.0
509,96,1.0
510,388,3.0
511,332,1.0
512,596,4.0
513,638,1.0
514,366,3.0
515,611,4.0
516,488,2.0
517,463,3.0
518,490,2.0
519,21,4.0
520,409,1.0
521,40,4.0
522,454,4.0
523,406,4.0
524,374,2.0
525,18,3.0
526,334,2.0
527,333,5.0
528,217,2.0
529,162,3.0
530,268,2.0
531,359,1.0
532,360,1.0
533,397,1.0
534,421,3.0
535,393,4.0
536,397,1.0
537,151,3.0
538,657,4.0
539,138,5.0
540,537,3.0
541,614,2.0
542,52,3.0
543,193,3.0
544,495,3.0
545,309,4.0
546,583,5.0
547,280,3.0
548,597,1.0
549,417,4.0
550,253,4.0
551,576,2.0
552,103,3.0
553,514,1.0
554,323,2.0
555,313,3.0
556,89,3.0
557,7,4.0
558,441,2.0
559,196,4.0
560,411,1.0
561,545,2.0
562,576,2.0
563,238,2.0
564,380,2.0
565,343,4.0
566,266,4.0
567,600,1.0
568,74,1.0
569,228,2.0
570,146,3.0
571,368,3.0
572,430,1.0
573,600,1.0
574,196,4.0
575,234,4.0
576,614,2.0
577,626,4.0
578,298,2.0
579,226,2.0
580,96,1.0
581,642,3.0
582,136,4.0
583,302,3.0
584,145,4.0
585,332,1.0
586,302,3.0
587,164,1.0
588,575,5.0
589,80,5.0
590,423,3.0
591,490,2.0
592,581,4.0
593,89,3.0
594,162,3.0
595,591,2.0
596,347,4.0
597,489,3.0
598,226,2.0
599,29,1.0
600,229,1.0
601,32,4.0
602,642,3.0
603,289,1.0
604,179,4.0
605,366,3.0
606,158,1.0
607,232,4.0
608,486,3.0
609,261,2.0
610,234,4.0
611,480,3.0
612,582,4.0
613,258,3.0
614,379,3.0
615,600,1.0
616,427,1.0
617,416,4.0
618,76,2.0
619,443,2.0
620,530,1.0
621,342,1.0
622,185,1.0
623,45,1.0
624,558,4.0
